x,y,z,   ,q0,q1,q2,q3
19,9,2,   ,25.34617724,4,-64,-80
19,9,3,   ,25.34617724,9,-51,-89
19,9,4,   ,25.34617724,1,-60,-83
19,9,5,   ,25.34617724,5,-49,-90
19,10,0,   ,27.75854172,12,-61,-80
19,10,1,   ,27.75854172,10,-60,-81
19,10,2,   ,27.75854172,15,-47,-90
19,10,3,   ,27.75854172,5,-59,-82
19,10,4,   ,27.75854172,8,-50,-88
19,10,5,   ,27.75854172,3,-54,-85
19,11,0,   ,30.06858377,17,-54,-83
19,11,1,   ,30.06858377,9,-63,-77
19,11,2,   ,30.06858377,11,-55,-83
19,11,3,   ,30.06858377,12,-49,-87
19,11,4,   ,30.06858377,11,-46,-89
19,11,5,   ,30.06858377,8,-47,-88
19,12,0,   ,32.27564511,16,-57,-79
19,12,1,   ,32.27564511,8,-66,-73
19,12,2,   ,32.27564511,10,-58,-79
19,12,3,   ,32.27564511,1,-69,-71
19,12,4,   ,32.27564511,5,-58,-79
19,12,5,   ,32.27564511,2,-59,-78
19,13,0,   ,34.38034537,15,-60,-75
19,13,1,   ,34.38034537,13,-59,-76
19,13,2,   ,34.38034537,11,-58,-77
19,13,3,   ,34.38034537,2,-69,-69
19,13,4,   ,34.38034537,6,-58,-77
19,13,5,   ,34.38034537,3,-59,-76
19,14,0,   ,36.38435233,2,-85,-53
19,14,1,   ,36.38435233,1,-82,-56
19,14,2,   ,36.38435233,7,-67,-68
19,14,3,   ,36.38435233,13,-52,-79
19,14,4,   ,36.38435233,19,-37,-89
19,14,5,   ,36.38435233,6,-56,-76
19,15,0,   ,38.29016358,4,-84,-51
19,15,1,   ,38.29016358,9,-70,-63
19,15,2,   ,38.29016358,12,-60,-71
19,15,3,   ,38.29016358,19,-43,-83
19,15,4,   ,38.29016358,5,-64,-68
19,15,5,   ,38.29016358,20,-33,-89
19,16,0,   ,40.10090782,6,-83,-49
19,16,1,   ,40.10090782,27,-39,-83
19,16,2,   ,40.10090782,0,-85,-48
19,16,3,   ,40.10090782,12,-58,-70
19,16,4,   ,40.10090782,7,-63,-66
19,16,5,   ,40.10090782,9,-55,-72
19,17,0,   ,41.82017006,35,-30,-86
19,17,1,   ,41.82017006,20,-54,-70
19,17,2,   ,41.82017006,16,-57,-68
19,17,3,   ,41.82017006,18,-49,-74
19,17,4,   ,41.82017006,28,-26,-89
19,17,5,   ,41.82017006,11,-54,-70
19,18,0,   ,43.45184238,7,-88,-38
19,18,1,   ,43.45184238,15,-66,-58
19,18,2,   ,43.45184238,0,-93,-34
19,18,3,   ,43.45184238,25,-38,-79
19,18,4,   ,43.45184238,27,-30,-84
19,18,5,   ,43.45184238,15,-49,-71
19,19,0,   ,45,14,-76,-46
19,19,1,   ,45,6,-89,-34
19,19,2,   ,45,8,-79,-44
19,19,3,   ,45,13,-64,-57
19,19,4,   ,45,21,-44,-72
19,19,5,   ,45,0,-83,-40
19,20,0,   ,46.46880064,30,-46,-67
19,20,1,   ,46.46880064,13,-77,-42
19,20,2,   ,46.46880064,1,-107,-9
19,20,3,   ,46.46880064,19,-55,-61
19,20,4,   ,46.46880064,29,-31,-78
19,20,5,   ,46.46880064,22,-41,-71
20,-21,0,   ,-46.39717823,14,-92,-18
20,-21,1,   ,-46.39717823,22,-64,-47
20,-21,2,   ,-46.39717823,9,-95,-15
20,-21,3,   ,-46.39717823,10,-84,-28
20,-21,4,   ,-46.39717823,4,-101,-7
20,-21,5,   ,-46.39717823,2,-108,4
20,-20,0,   ,-44.99999714,9,-113,7
20,-20,1,   ,-44.99999714,30,-44,-66
20,-20,2,   ,-44.99999714,5,-101,-12
20,-20,3,   ,-44.99999714,2,-107,-4
20,-20,4,   ,-44.99999714,0,-112,4
20,-20,5,   ,-44.99999714,18,-52,-60
20,-19,0,   ,-43.53119635,30,-46,-67
20,-19,1,   ,-43.53119635,13,-77,-42
20,-19,2,   ,-43.53119635,1,-107,-9
20,-19,3,   ,-43.53119635,19,-55,-61
20,-19,4,   ,-43.53119635,29,-31,-78
20,-19,5,   ,-43.53119635,22,-41,-71
20,-18,0,   ,-41.98720949,35,-34,-78
20,-18,1,   ,-41.98720949,21,-57,-62
20,-18,2,   ,-41.98720949,30,-35,-78
20,-18,3,   ,-41.98720949,5,-81,-42
20,-18,4,   ,-41.98720949,15,-56,-63
20,-18,5,   ,-41.98720949,34,-15,-90
20,-17,0,   ,-40.3645335,35,-32,-82
20,-17,1,   ,-40.3645335,27,-43,-75
20,-17,2,   ,-40.3645335,6,-80,-46
20,-17,3,   ,-40.3645335,23,-42,-76
20,-17,4,   ,-40.3645335,11,-61,-62
20,-17,5,   ,-40.3645335,23,-34,-81
20,-16,0,   ,-38.65980511,30,-40,-79
20,-16,1,   ,-38.65980511,25,-45,-76
20,-16,2,   ,-38.65980511,4,-81,-48
20,-16,3,   ,-38.65980511,13,-59,-66
20,-16,4,   ,-38.65980511,6,-68,-59
20,-16,5,   ,-38.65980511,16,-45,-76
20,-15,0,   ,-36.86989444,28,-42,-80
20,-15,1,   ,-36.86989444,17,-58,-69
20,-15,2,   ,-36.86989444,13,-61,-67
20,-15,3,   ,-36.86989444,22,-40,-82
20,-15,4,   ,-36.86989444,18,-43,-80
20,-15,5,   ,-36.86989444,17,-41,-81
20,-14,0,   ,-34.99201693,5,-83,-51
20,-14,1,   ,-34.99201693,4,-80,-54
20,-14,2,   ,-34.99201693,8,-68,-64
20,-14,3,   ,-34.99201693,3,-73,-60
20,-14,4,   ,-34.99201693,22,-34,-88
20,-14,5,   ,-34.99201693,11,-50,-77
20,-13,0,   ,-33.02386423,2,-86,-51
20,-13,1,   ,-33.02386423,25,-40,-86
20,-13,2,   ,-33.02386423,12,-59,-73
20,-13,3,   ,-33.02386423,0,-76,-60
20,-13,4,   ,-33.02386423,21,-34,-90
20,-13,5,   ,-33.02386423,2,-64,-69
20,-12,0,   ,-30.96375316,15,-61,-73
20,-12,1,   ,-30.96375316,17,-53,-79
20,-12,2,   ,-30.96375316,11,-59,-75
20,-12,3,   ,-30.96375316,21,-37,-90
20,-12,4,   ,-30.96375316,10,-52,-80
20,-12,5,   ,-30.96375316,1,-64,-71
20,-11,0,   ,-28.81079033,9,-70,-68
20,-11,1,   ,-28.81079033,23,-41,-89
20,-11,2,   ,-28.81079033,10,-59,-77
20,-11,3,   ,-28.81079033,15,-46,-86
20,-11,4,   ,-28.81079033,5,-59,-77
20,-11,5,   ,-28.81079033,13,-41,-89
20,-10,0,   ,-26.56504774,10,-67,-72
20,-10,1,   ,-26.56504774,6,-69,-71
20,-10,2,   ,-26.56504774,4,-68,-72
20,-10,3,   ,-26.56504774,12,-50,-85
20,-10,4,   ,-26.56504774,9,-51,-84
20,-10,5,   ,-26.56504774,10,-45,-88
20,-9,0,   ,-24.22774186,11,-64,-76
20,-9,1,   ,-24.22774186,7,-66,-75
20,-9,2,   ,-24.22774186,11,-55,-83
20,-9,3,   ,-24.22774186,0,-69,-73
20,-9,4,   ,-24.22774186,4,-58,-81
20,-9,5,   ,-24.22774186,8,-47,-88
20,-8,0,   ,-21.80140603,17,-53,-85
20,-8,1,   ,-21.80140603,7,-65,-77
20,-8,2,   ,-21.80140603,3,-67,-76
20,-8,3,   ,-21.80140603,7,-56,-84
20,-8,4,   ,-21.80140603,2,-60,-81
20,-8,5,   ,-21.80140603,3,-54,-85
20,-7,0,   ,-19.29004277,19,-49,-89
20,-7,1,   ,-19.29004277,15,-51,-88
20,-7,2,   ,-19.29004277,11,-53,-87
20,-7,3,   ,-19.29004277,10,-50,-89
20,-7,4,   ,-19.29004277,0,-62,-81
20,-7,5,   ,-19.29004277,6,-48,-90
20,-6,0,   ,-16.69924082,5,-71,-75
20,-6,1,   ,-16.69924082,9,-60,-83
20,-6,2,   ,-16.69924082,5,-62,-82
20,-6,3,   ,-16.69924082,4,-59,-84
20,-6,4,   ,-16.69924082,7,-50,-90
20,-6,5,   ,-16.69924082,0,-57,-85
20,-5,0,   ,-14.0362401,2,-75,-73
20,-5,1,   ,-14.0362401,11,-56,-87
20,-5,2,   ,-14.0362401,0,-69,-78
20,-5,3,   ,-14.0362401,6,-55,-88
20,-5,4,   ,-14.0362401,1,-59,-85
20,-5,5,   ,-14.0362401,0,-56,-87
20,-4,0,   ,-11.30992917,10,-62,-83
20,-4,1,   ,-11.30992917,12,-54,-89
20,-4,2,   ,-11.30992917,1,-67,-80
20,-4,3,   ,-11.30992917,5,-56,-88
20,-4,4,   ,-11.30992917,4,-53,-90
20,-4,5,   ,-11.30992917,1,-54,-89
20,-3,0,   ,-8.530762388,0,-77,-73
20,-3,1,   ,-8.530762388,5,-65,-82
20,-3,2,   ,-8.530762388,0,-68,-80
20,-3,3,   ,-8.530762388,6,-54,-90
20,-3,4,   ,-8.530762388,3,-54,-90
20,-3,5,   ,-8.530762388,0,-55,-89
20,-2,0,   ,-5.710590017,1,-75,-75
20,-2,1,   ,-5.710590017,6,-63,-84
20,-2,2,   ,-5.710590017,1,-66,-82
20,-2,3,   ,-5.710590017,4,-57,-88
20,-2,4,   ,-5.710590017,3,-54,-90
20,-2,5,   ,-5.710590017,0,-54,-90
20,-1,0,   ,-2.862402226,12,-58,-87
20,-1,1,   ,-2.862402226,4,-66,-82
20,-1,2,   ,-2.862402226,6,-58,-88
20,-1,3,   ,-2.862402226,5,-55,-90
20,-1,4,   ,-2.862402226,2,-55,-90
20,-1,5,   ,-2.862402226,0,-54,-90
20,0,0,   ,2.86E-06,12,-58,-87
20,0,1,   ,2.86E-06,2,-69,-80
20,0,2,   ,2.86E-06,6,-58,-88
20,0,3,   ,2.86E-06,5,-55,-90
20,0,4,   ,2.86E-06,2,-55,-90
20,0,5,   ,2.86E-06,0,-54,-90
20,1,0,   ,2.862407941,12,-58,-87
20,1,1,   ,2.862407941,4,-66,-82
20,1,2,   ,2.862407941,6,-58,-88
20,1,3,   ,2.862407941,5,-55,-90
20,1,4,   ,2.862407941,2,-55,-90
20,1,5,   ,2.862407941,0,-54,-90
20,2,0,   ,5.71059569,1,-75,-75
20,2,1,   ,5.71059569,6,-63,-84
20,2,2,   ,5.71059569,1,-66,-82
20,2,3,   ,5.71059569,4,-57,-88
20,2,4,   ,5.71059569,3,-54,-90
20,2,5,   ,5.71059569,0,-54,-90
20,3,0,   ,8.530767991,0,-77,-73
20,3,1,   ,8.530767991,5,-65,-82
20,3,2,   ,8.530767991,0,-68,-80
20,3,3,   ,8.530767991,6,-54,-90
20,3,4,   ,8.530767991,3,-54,-90
20,3,5,   ,8.530767991,0,-55,-89
20,4,0,   ,11.30993468,10,-62,-83
20,4,1,   ,11.30993468,12,-54,-89
20,4,2,   ,11.30993468,1,-67,-80
20,4,3,   ,11.30993468,5,-56,-88
20,4,4,   ,11.30993468,4,-53,-90
20,4,5,   ,11.30993468,1,-54,-89
20,5,0,   ,14.03624549,2,-75,-73
20,5,1,   ,14.03624549,11,-56,-87
20,5,2,   ,14.03624549,0,-69,-78
20,5,3,   ,14.03624549,6,-55,-88
20,5,4,   ,14.03624549,1,-59,-85
20,5,5,   ,14.03624549,0,-56,-87
20,6,0,   ,16.69924607,5,-71,-75
20,6,1,   ,16.69924607,9,-60,-83
20,6,2,   ,16.69924607,5,-62,-82
20,6,3,   ,16.69924607,4,-59,-84
20,6,4,   ,16.69924607,7,-50,-90
20,6,5,   ,16.69924607,0,-57,-85
20,7,0,   ,19.29004788,19,-49,-89
20,7,1,   ,19.29004788,15,-51,-88
20,7,2,   ,19.29004788,11,-53,-87
20,7,3,   ,19.29004788,10,-50,-89
20,7,4,   ,19.29004788,0,-62,-81
20,7,5,   ,19.29004788,6,-48,-90
20,8,0,   ,21.80141097,17,-53,-85
20,8,1,   ,21.80141097,7,-65,-77
20,8,2,   ,21.80141097,3,-67,-76
20,8,3,   ,21.80141097,7,-56,-84
20,8,4,   ,21.80141097,2,-60,-81
20,8,5,   ,21.80141097,3,-54,-85
20,9,0,   ,24.22774663,11,-64,-76
20,9,1,   ,24.22774663,7,-66,-75
20,9,2,   ,24.22774663,11,-55,-83
20,9,3,   ,24.22774663,0,-69,-73
20,9,4,   ,24.22774663,4,-58,-81
20,9,5,   ,24.22774663,8,-47,-88
20,10,0,   ,26.56505232,10,-67,-72
20,10,1,   ,26.56505232,6,-69,-71
20,10,2,   ,26.56505232,4,-68,-72
20,10,3,   ,26.56505232,12,-50,-85
20,10,4,   ,26.56505232,9,-51,-84
20,10,5,   ,26.56505232,10,-45,-88
20,11,0,   ,28.81079473,9,-70,-68
20,11,1,   ,28.81079473,23,-41,-89
20,11,2,   ,28.81079473,10,-59,-77
20,11,3,   ,28.81079473,15,-46,-86
20,11,4,   ,28.81079473,5,-59,-77
20,11,5,   ,28.81079473,13,-41,-89
20,12,0,   ,30.96375737,15,-61,-73
20,12,1,   ,30.96375737,17,-53,-79
20,12,2,   ,30.96375737,11,-59,-75
20,12,3,   ,30.96375737,21,-37,-90
20,12,4,   ,30.96375737,10,-52,-80
20,12,5,   ,30.96375737,1,-64,-71
20,13,0,   ,33.02386826,2,-86,-51
20,13,1,   ,33.02386826,25,-40,-86
20,13,2,   ,33.02386826,12,-59,-73
20,13,3,   ,33.02386826,0,-76,-60
20,13,4,   ,33.02386826,21,-34,-90
20,13,5,   ,33.02386826,2,-64,-69
20,14,0,   ,34.99202078,5,-83,-51
20,14,1,   ,34.99202078,4,-80,-54
20,14,2,   ,34.99202078,8,-68,-64
20,14,3,   ,34.99202078,3,-73,-60
20,14,4,   ,34.99202078,22,-34,-88
20,14,5,   ,34.99202078,11,-50,-77
20,15,0,   ,36.8698981,28,-42,-80
20,15,1,   ,36.8698981,17,-58,-69
20,15,2,   ,36.8698981,13,-61,-67
20,15,3,   ,36.8698981,22,-40,-82
20,15,4,   ,36.8698981,18,-43,-80
20,15,5,   ,36.8698981,17,-41,-81
20,16,0,   ,38.6598086,30,-40,-79
20,16,1,   ,38.6598086,25,-45,-76
20,16,2,   ,38.6598086,4,-81,-48
20,16,3,   ,38.6598086,13,-59,-66
20,16,4,   ,38.6598086,6,-68,-59
20,16,5,   ,38.6598086,16,-45,-76
20,17,0,   ,40.36453682,35,-32,-82
20,17,1,   ,40.36453682,27,-43,-75
20,17,2,   ,40.36453682,6,-80,-46
20,17,3,   ,40.36453682,23,-42,-76
20,17,4,   ,40.36453682,11,-61,-62
20,17,5,   ,40.36453682,23,-34,-81
20,18,0,   ,41.98721265,35,-34,-78
20,18,1,   ,41.98721265,21,-57,-62
20,18,2,   ,41.98721265,30,-35,-78
20,18,3,   ,41.98721265,5,-81,-42
20,18,4,   ,41.98721265,15,-56,-63
20,18,5,   ,41.98721265,34,-15,-90
20,19,0,   ,43.53119936,30,-46,-67
20,19,1,   ,43.53119936,13,-77,-42
20,19,2,   ,43.53119936,1,-107,-9
20,19,3,   ,43.53119936,19,-55,-61
20,19,4,   ,43.53119936,29,-31,-78
20,19,5,   ,43.53119936,22,-41,-71
20,20,0,   ,45,9,-113,7
20,20,1,   ,45,30,-44,-66
20,20,2,   ,45,5,-101,-12
20,20,3,   ,45,2,-107,-4
20,20,4,   ,45,0,-112,4
20,20,5,   ,45,18,-52,-60
21,-21,0,   ,-44.99999727,16,-106,8
21,-21,1,   ,-44.99999727,36,-37,-65
21,-21,2,   ,-44.99999727,12,-93,-13
21,-21,3,   ,-44.99999727,34,-33,-68
21,-21,4,   ,-44.99999727,9,-89,-18
21,-21,5,   ,-44.99999727,38,-17,-78
21,-20,0,   ,-43.60281618,14,-92,-18
21,-20,1,   ,-43.60281618,22,-64,-47
21,-20,2,   ,-43.60281618,9,-95,-15
21,-20,3,   ,-43.60281618,10,-84,-28
21,-20,4,   ,-43.60281618,4,-101,-7
21,-20,5,   ,-43.60281618,2,-108,4
21,-19,0,   ,-42.13759192,9,-106,-4
21,-19,1,   ,-42.13759192,17,-72,-43
21,-19,2,   ,-42.13759192,5,-101,-12
21,-19,3,   ,-42.13759192,3,-101,-12
21,-19,4,   ,-42.13759192,1,-101,-12
21,-19,5,   ,-42.13759192,36,-16,-84
21,-18,0,   ,-40.60129172,6,-106,-9
21,-18,1,   ,-40.60129172,22,-58,-58
21,-18,2,   ,-40.60129172,15,-68,-50
21,-18,3,   ,-40.60129172,13,-68,-50
21,-18,4,   ,-40.60129172,6,-79,-40
21,-18,5,   ,-40.60129172,8,-70,-48
21,-17,0,   ,-38.99099106,28,-48,-68
21,-17,1,   ,-38.99099106,5,-93,-29
21,-17,2,   ,-38.99099106,16,-63,-57
21,-17,3,   ,-38.99099106,26,-39,-75
21,-17,4,   ,-38.99099106,31,-25,-84
21,-17,5,   ,-38.99099106,26,-31,-80
21,-16,0,   ,-37.30394524,41,-21,-88
21,-16,1,   ,-37.30394524,18,-61,-61
21,-16,2,   ,-37.30394524,26,-41,-76
21,-16,3,   ,-37.30394524,27,-35,-80
21,-16,4,   ,-37.30394524,29,-27,-85
21,-16,5,   ,-37.30394524,0,-80,-45
21,-15,0,   ,-35.53767469,5,-90,-38
21,-15,1,   ,-35.53767469,29,-38,-80
21,-15,2,   ,-35.53767469,14,-62,-63
21,-15,3,   ,-35.53767469,16,-54,-69
21,-15,4,   ,-35.53767469,7,-67,-59
21,-15,5,   ,-35.53767469,9,-59,-65
21,-14,0,   ,-33.69006438,0,-98,-33
21,-14,1,   ,-33.69006438,3,-86,-45
21,-14,2,   ,-33.69006438,2,-83,-48
21,-14,3,   ,-33.69006438,9,-65,-63
21,-14,4,   ,-33.69006438,1,-76,-54
21,-14,5,   ,-33.69006438,4,-66,-62
21,-13,0,   ,-31.75947689,14,-67,-63
21,-13,1,   ,-31.75947689,17,-57,-71
21,-13,2,   ,-31.75947689,27,-34,-87
21,-13,3,   ,-31.75947689,3,-74,-58
21,-13,4,   ,-31.75947689,16,-46,-79
21,-13,5,   ,-31.75947689,3,-66,-64
21,-12,0,   ,-29.74487806,4,-84,-51
21,-12,1,   ,-29.74487806,25,-41,-84
21,-12,2,   ,-29.74487806,2,-78,-57
21,-12,3,   ,-29.74487806,19,-43,-83
21,-12,4,   ,-29.74487806,5,-64,-68
21,-12,5,   ,-29.74487806,0,-69,-64
21,-11,0,   ,-27.6459721,29,-37,-88
21,-11,1,   ,-27.6459721,8,-70,-65
21,-11,2,   ,-27.6459721,1,-78,-59
21,-11,3,   ,-27.6459721,21,-38,-88
21,-11,4,   ,-27.6459721,8,-57,-75
21,-11,5,   ,-27.6459721,9,-51,-79
21,-10,0,   ,-25.46334178,15,-61,-73
21,-10,1,   ,-25.46334178,7,-70,-67
21,-10,2,   ,-25.46334178,5,-69,-68
21,-10,3,   ,-25.46334178,13,-51,-81
21,-10,4,   ,-25.46334178,14,-45,-85
21,-10,5,   ,-25.46334178,16,-37,-90
21,-9,0,   ,-23.19858722,9,-70,-68
21,-9,1,   ,-23.19858722,14,-57,-78
21,-9,2,   ,-23.19858722,3,-71,-68
21,-9,3,   ,-23.19858722,3,-67,-71
21,-9,4,   ,-23.19858722,5,-59,-77
21,-9,5,   ,-23.19858722,4,-57,-78
21,-8,0,   ,-20.85445475,16,-57,-79
21,-8,1,   ,-20.85445475,8,-66,-73
21,-8,2,   ,-20.85445475,10,-58,-79
21,-8,3,   ,-20.85445475,1,-69,-71
21,-8,4,   ,-20.85445475,5,-58,-79
21,-8,5,   ,-20.85445475,2,-59,-78
21,-7,0,   ,-18.43494555,16,-56,-81
21,-7,1,   ,-18.43494555,14,-55,-82
21,-7,2,   ,-18.43494555,10,-57,-81
21,-7,3,   ,-18.43494555,11,-51,-85
21,-7,4,   ,-18.43494555,12,-45,-89
21,-7,5,   ,-18.43494555,9,-46,-88
21,-6,0,   ,-15.94539266,21,-47,-88
21,-6,1,   ,-15.94539266,19,-46,-89
21,-6,2,   ,-15.94539266,15,-48,-88
21,-6,3,   ,-15.94539266,7,-57,-82
21,-6,4,   ,-15.94539266,8,-51,-86
21,-6,5,   ,-15.94539266,5,-52,-85
21,-5,0,   ,-13.39249456,13,-60,-80
21,-5,1,   ,-13.39249456,15,-52,-86
21,-5,2,   ,-13.39249456,11,-54,-85
21,-5,3,   ,-13.39249456,12,-48,-89
21,-5,4,   ,-13.39249456,2,-60,-81
21,-5,5,   ,-13.39249456,8,-46,-90
21,-4,0,   ,-10.78429473,18,-51,-87
21,-4,1,   ,-10.78429473,16,-50,-88
21,-4,2,   ,-10.78429473,4,-65,-78
21,-4,3,   ,-10.78429473,11,-49,-89
21,-4,4,   ,-10.78429473,1,-61,-81
21,-4,5,   ,-10.78429473,7,-47,-90
21,-3,0,   ,-8.130099298,19,-49,-89
21,-3,1,   ,-8.130099298,15,-51,-88
21,-3,2,   ,-8.130099298,11,-53,-87
21,-3,3,   ,-8.130099298,10,-50,-89
21,-3,4,   ,-8.130099298,2,-59,-83
21,-3,5,   ,-8.130099298,6,-48,-90
21,-2,0,   ,-5.44032907,14,-57,-84
21,-2,1,   ,-5.44032907,10,-59,-83
21,-2,2,   ,-5.44032907,1,-69,-76
21,-2,3,   ,-5.44032907,5,-58,-84
21,-2,4,   ,-5.44032907,6,-52,-88
21,-2,5,   ,-5.44032907,1,-56,-85
21,-1,0,   ,-2.726308142,14,-57,-84
21,-1,1,   ,-2.726308142,16,-49,-90
21,-1,2,   ,-2.726308142,4,-64,-80
21,-1,3,   ,-2.726308142,9,-51,-89
21,-1,4,   ,-2.726308142,1,-60,-83
21,-1,5,   ,-2.726308142,5,-49,-90
21,0,0,   ,2.73E-06,15,-55,-86
21,0,1,   ,2.73E-06,16,-49,-90
21,0,2,   ,2.73E-06,2,-67,-78
21,0,3,   ,2.73E-06,6,-56,-86
21,0,4,   ,2.73E-06,1,-60,-83
21,0,5,   ,2.73E-06,5,-49,-90
21,1,0,   ,2.726313586,14,-57,-84
21,1,1,   ,2.726313586,16,-49,-90
21,1,2,   ,2.726313586,4,-64,-80
21,1,3,   ,2.726313586,9,-51,-89
21,1,4,   ,2.726313586,1,-60,-83
21,1,5,   ,2.726313586,5,-49,-90
21,2,0,   ,5.440334477,14,-57,-84
21,2,1,   ,5.440334477,10,-59,-83
21,2,2,   ,5.440334477,1,-69,-76
21,2,3,   ,5.440334477,5,-58,-84
21,2,4,   ,5.440334477,6,-52,-88
21,2,5,   ,5.440334477,1,-56,-85
21,3,0,   ,8.130104646,19,-49,-89
21,3,1,   ,8.130104646,15,-51,-88
21,3,2,   ,8.130104646,11,-53,-87
21,3,3,   ,8.130104646,10,-50,-89
21,3,4,   ,8.130104646,2,-59,-83
21,3,5,   ,8.130104646,6,-48,-90
21,4,0,   ,10.7843,18,-51,-87
21,4,1,   ,10.7843,16,-50,-88
21,4,2,   ,10.7843,4,-65,-78
21,4,3,   ,10.7843,11,-49,-89
21,4,4,   ,10.7843,1,-61,-81
21,4,5,   ,10.7843,7,-47,-90
21,5,0,   ,13.39249972,13,-60,-80
21,5,1,   ,13.39249972,15,-52,-86
21,5,2,   ,13.39249972,11,-54,-85
21,5,3,   ,13.39249972,12,-48,-89
21,5,4,   ,13.39249972,2,-60,-81
21,5,5,   ,13.39249972,8,-46,-90
21,6,0,   ,15.9453977,21,-47,-88
21,6,1,   ,15.9453977,19,-46,-89
21,6,2,   ,15.9453977,15,-48,-88
21,6,3,   ,15.9453977,7,-57,-82
21,6,4,   ,15.9453977,8,-51,-86
21,6,5,   ,15.9453977,5,-52,-85
21,7,0,   ,18.43495046,16,-56,-81
21,7,1,   ,18.43495046,14,-55,-82
21,7,2,   ,18.43495046,10,-57,-81
21,7,3,   ,18.43495046,11,-51,-85
21,7,4,   ,18.43495046,12,-45,-89
21,7,5,   ,18.43495046,9,-46,-88
21,8,0,   ,20.85445951,16,-57,-79
21,8,1,   ,20.85445951,8,-66,-73
21,8,2,   ,20.85445951,10,-58,-79
21,8,3,   ,20.85445951,1,-69,-71
21,8,4,   ,20.85445951,5,-58,-79
21,8,5,   ,20.85445951,2,-59,-78
21,9,0,   ,23.19859183,9,-70,-68
21,9,1,   ,23.19859183,14,-57,-78
21,9,2,   ,23.19859183,3,-71,-68
21,9,3,   ,23.19859183,3,-67,-71
21,9,4,   ,23.19859183,5,-59,-77
21,9,5,   ,23.19859183,4,-57,-78
21,10,0,   ,25.46334623,15,-61,-73
21,10,1,   ,25.46334623,7,-70,-67
21,10,2,   ,25.46334623,5,-69,-68
21,10,3,   ,25.46334623,13,-51,-81
21,10,4,   ,25.46334623,14,-45,-85
21,10,5,   ,25.46334623,16,-37,-90
21,11,0,   ,27.64597638,29,-37,-88
21,11,1,   ,27.64597638,8,-70,-65
21,11,2,   ,27.64597638,1,-78,-59
21,11,3,   ,27.64597638,21,-38,-88
21,11,4,   ,27.64597638,8,-57,-75
21,11,5,   ,27.64597638,9,-51,-79
21,12,0,   ,29.74488218,4,-84,-51
21,12,1,   ,29.74488218,25,-41,-84
21,12,2,   ,29.74488218,2,-78,-57
21,12,3,   ,29.74488218,19,-43,-83
21,12,4,   ,29.74488218,5,-64,-68
21,12,5,   ,29.74488218,0,-69,-64
21,13,0,   ,31.75948084,14,-67,-63
21,13,1,   ,31.75948084,17,-57,-71
21,13,2,   ,31.75948084,27,-34,-87
21,13,3,   ,31.75948084,3,-74,-58
21,13,4,   ,31.75948084,16,-46,-79
21,13,5,   ,31.75948084,3,-66,-64
21,14,0,   ,33.69006816,0,-98,-33
21,14,1,   ,33.69006816,3,-86,-45
21,14,2,   ,33.69006816,2,-83,-48
21,14,3,   ,33.69006816,9,-65,-63
21,14,4,   ,33.69006816,1,-76,-54
21,14,5,   ,33.69006816,4,-66,-62
21,15,0,   ,35.53767831,5,-90,-38
21,15,1,   ,35.53767831,29,-38,-80
21,15,2,   ,35.53767831,14,-62,-63
21,15,3,   ,35.53767831,16,-54,-69
21,15,4,   ,35.53767831,7,-67,-59
21,15,5,   ,35.53767831,9,-59,-65
21,16,0,   ,37.30394869,41,-21,-88
21,16,1,   ,37.30394869,18,-61,-61
21,16,2,   ,37.30394869,26,-41,-76
21,16,3,   ,37.30394869,27,-35,-80
21,16,4,   ,37.30394869,29,-27,-85
21,16,5,   ,37.30394869,0,-80,-45
21,17,0,   ,38.99099436,28,-48,-68
21,17,1,   ,38.99099436,5,-93,-29
21,17,2,   ,38.99099436,16,-63,-57
21,17,3,   ,38.99099436,26,-39,-75
21,17,4,   ,38.99099436,31,-25,-84
21,17,5,   ,38.99099436,26,-31,-80
21,18,0,   ,40.60129487,6,-106,-9
21,18,1,   ,40.60129487,22,-58,-58
21,18,2,   ,40.60129487,15,-68,-50
21,18,3,   ,40.60129487,13,-68,-50
21,18,4,   ,40.60129487,6,-79,-40
21,18,5,   ,40.60129487,8,-70,-48
21,19,0,   ,42.13759492,9,-106,-4
21,19,1,   ,42.13759492,17,-72,-43
21,19,2,   ,42.13759492,5,-101,-12
21,19,3,   ,42.13759492,3,-101,-12
21,19,4,   ,42.13759492,1,-101,-12
21,19,5,   ,42.13759492,36,-16,-84
21,20,0,   ,43.60281904,14,-92,-18
21,20,1,   ,43.60281904,22,-64,-47
21,20,2,   ,43.60281904,9,-95,-15
21,20,3,   ,43.60281904,10,-84,-28
21,20,4,   ,43.60281904,4,-101,-7
21,20,5,   ,43.60281904,2,-108,4
22,-21,0,   ,-43.66777748,19,-95,-4
22,-21,1,   ,-43.66777748,25,-65,-39
22,-21,2,   ,-43.66777748,44,-19,-74
22,-21,3,   ,-43.66777748,32,-40,-60
22,-21,4,   ,-43.66777748,14,-80,-24
22,-21,5,   ,-43.66777748,10,-89,-13
22,-20,0,   ,-42.27368628,16,-106,8
22,-20,1,   ,-42.27368628,19,-76,-32
22,-20,2,   ,-42.27368628,16,-79,-29
22,-20,3,   ,-42.27368628,34,-33,-68
22,-20,4,   ,-42.27368628,20,-59,-48
22,-20,5,   ,-42.27368628,20,-55,-51
